,pathname,class,mode
411,currencyDataset/1000_front/IMG20220209114816.jpg,1000_front,train
412,currencyDataset/1000_front/IMG20220209114818.jpg,1000_front,train
413,currencyDataset/1000_front/IMG20220209114827.jpg,1000_front,train
414,currencyDataset/1000_front/IMG20220209114829.jpg,1000_front,train
415,currencyDataset/1000_front/IMG20220209114833.jpg,1000_front,train
416,currencyDataset/1000_front/IMG20220209114836.jpg,1000_front,train
417,currencyDataset/1000_front/IMG20220209114840.jpg,1000_front,train
418,currencyDataset/1000_front/IMG20220209114843.jpg,1000_front,train
419,currencyDataset/1000_front/IMG20220209114846.jpg,1000_front,train
420,currencyDataset/1000_front/IMG20220209114853.jpg,1000_front,train
421,currencyDataset/1000_front/IMG20220209114856.jpg,1000_front,train
422,currencyDataset/1000_front/IMG20220212173545.jpg,1000_front,train
423,currencyDataset/1000_front/IMG20220212173548.jpg,1000_front,train
424,currencyDataset/1000_front/IMG20220212173551.jpg,1000_front,train
425,currencyDataset/1000_front/IMG20220212173624.jpg,1000_front,train
426,currencyDataset/1000_front/IMG20220212173627.jpg,1000_front,train
427,currencyDataset/1000_front/IMG20220212173632.jpg,1000_front,train
428,currencyDataset/1000_front/IMG20220212173647.jpg,1000_front,train
429,currencyDataset/1000_front/IMG20220212173659.jpg,1000_front,train
430,currencyDataset/1000_front/IMG20220212173707.jpg,1000_front,train
431,currencyDataset/1000_front/IMG20220212173727.jpg,1000_front,train
432,currencyDataset/1000_front/IMG20220218160450.jpg,1000_front,train
433,currencyDataset/1000_front/IMG20220218160453.jpg,1000_front,train
434,currencyDataset/1000_front/IMG20220218160456.jpg,1000_front,train
435,currencyDataset/1000_front/IMG20220218160500.jpg,1000_front,train
436,currencyDataset/1000_front/IMG20220218160507.jpg,1000_front,train
437,currencyDataset/1000_front/IMG20220218160516.jpg,1000_front,train
438,currencyDataset/1000_front/IMG20220218160521.jpg,1000_front,train
439,currencyDataset/1000_front/IMG20220218160528.jpg,1000_front,train
440,currencyDataset/1000_front/IMG20220218160531.jpg,1000_front,train
441,currencyDataset/1000_front/IMG20220218160536.jpg,1000_front,train
442,currencyDataset/1000_front/IMG20220218160538.jpg,1000_front,train
443,currencyDataset/1000_front/IMG20220218160542.jpg,1000_front,train
444,currencyDataset/1000_front/IMG20220218160548.jpg,1000_front,train
445,currencyDataset/1000_front/IMG20220218160602.jpg,1000_front,train
446,currencyDataset/1000_front/IMG20220218160607.jpg,1000_front,train
447,currencyDataset/1000_front/IMG20220218160611.jpg,1000_front,train
448,currencyDataset/1000_front/IMG20220218160614.jpg,1000_front,train
449,currencyDataset/1000_front/IMG20220218160618.jpg,1000_front,train
450,currencyDataset/1000_front/IMG20220218160626.jpg,1000_front,train
451,currencyDataset/1000_front/IMG20220218160630.jpg,1000_front,train
452,currencyDataset/1000_front/IMG20220218160634.jpg,1000_front,train
453,currencyDataset/1000_front/IMG20220218160642.jpg,1000_front,train
454,currencyDataset/1000_front/IMG20220218160650.jpg,1000_front,train
455,currencyDataset/1000_front/IMG20220218160652.jpg,1000_front,train
456,currencyDataset/1000_front/IMG20220218160655.jpg,1000_front,train
457,currencyDataset/1000_front/IMG20220218160701.jpg,1000_front,train
458,currencyDataset/1000_front/IMG20220218160703.jpg,1000_front,train
459,currencyDataset/1000_front/IMG20220218160717.jpg,1000_front,train
460,currencyDataset/1000_front/IMG20220218160720.jpg,1000_front,train
461,currencyDataset/1000_front/IMG20220218160724.jpg,1000_front,train
462,currencyDataset/1000_front/IMG20220218160735.jpg,1000_front,train
463,currencyDataset/100_back/IMG20211228220122.jpg,100_back,train
464,currencyDataset/100_back/IMG20211228220126.jpg,100_back,train
465,currencyDataset/100_back/IMG20211228220129.jpg,100_back,train
466,currencyDataset/100_back/IMG20211228220132.jpg,100_back,train
467,currencyDataset/100_back/IMG20211228220136.jpg,100_back,train
468,currencyDataset/100_back/IMG20211228220144.jpg,100_back,train
469,currencyDataset/100_back/IMG20211228220147.jpg,100_back,train
470,currencyDataset/100_back/IMG20211228220151.jpg,100_back,train
471,currencyDataset/100_back/IMG20211228220153.jpg,100_back,train
472,currencyDataset/100_back/IMG20211228220203.jpg,100_back,train
473,currencyDataset/100_back/IMG20211228220208.jpg,100_back,train
474,currencyDataset/100_back/IMG20211228220212.jpg,100_back,train
475,currencyDataset/100_back/IMG20211228220215.jpg,100_back,train
476,currencyDataset/100_back/IMG20211228220233.jpg,100_back,train
477,currencyDataset/100_back/IMG20211228220240.jpg,100_back,train
478,currencyDataset/100_back/IMG20211228220251.jpg,100_back,train
479,currencyDataset/100_back/IMG20211228220255.jpg,100_back,train
480,currencyDataset/100_back/IMG20211228220259.jpg,100_back,train
481,currencyDataset/100_back/IMG20211228220303.jpg,100_back,train
482,currencyDataset/100_back/IMG20211228220310.jpg,100_back,train
483,currencyDataset/100_back/IMG20211228220315.jpg,100_back,train
484,currencyDataset/100_back/IMG20211228220323.jpg,100_back,train
485,currencyDataset/100_back/IMG20211228220331.jpg,100_back,train
486,currencyDataset/100_back/IMG20211228220338.jpg,100_back,train
487,currencyDataset/100_back/IMG20211228220341.jpg,100_back,train
488,currencyDataset/100_back/IMG20211228220345.jpg,100_back,train
489,currencyDataset/100_back/IMG20211228220349.jpg,100_back,train
490,currencyDataset/100_back/IMG20211228220352.jpg,100_back,train
491,currencyDataset/100_back/IMG20211228220354.jpg,100_back,train
492,currencyDataset/100_back/IMG20211228220359.jpg,100_back,train
493,currencyDataset/100_back/IMG20211228220415.jpg,100_back,train
494,currencyDataset/100_back/IMG20211228220421.jpg,100_back,train
495,currencyDataset/100_back/IMG20211228232824.jpg,100_back,train
496,currencyDataset/100_back/IMG20211228232826.jpg,100_back,train
497,currencyDataset/100_back/IMG20211228232828.jpg,100_back,train
498,currencyDataset/100_back/IMG20211228232832.jpg,100_back,train
499,currencyDataset/100_back/IMG20211228232834.jpg,100_back,train
500,currencyDataset/100_back/IMG20211228232839.jpg,100_back,train
501,currencyDataset/100_back/IMG20211228232842.jpg,100_back,train
502,currencyDataset/100_back/IMG20211228232843.jpg,100_back,train
503,currencyDataset/100_back/IMG20211228232848.jpg,100_back,train
504,currencyDataset/100_back/IMG20211228232851.jpg,100_back,train
505,currencyDataset/100_back/IMG20211228232905.jpg,100_back,train
506,currencyDataset/100_back/IMG20211228232910.jpg,100_back,train
507,currencyDataset/100_back/IMG20211228232924.jpg,100_back,train
508,currencyDataset/100_back/IMG20211228232933.jpg,100_back,train
509,currencyDataset/100_back/IMG20211228232936.jpg,100_back,train
510,currencyDataset/100_back/IMG20211228232939.jpg,100_back,train
511,currencyDataset/100_back/IMG20211228232941.jpg,100_back,train
512,currencyDataset/100_back/IMG20211228232944.jpg,100_back,train
513,currencyDataset/100_back/IMG20211228232947.jpg,100_back,train
514,currencyDataset/100_back/IMG20211228232950.jpg,100_back,train
515,currencyDataset/100_back/IMG20211228232953.jpg,100_back,train
516,currencyDataset/100_back/IMG20211228232956.jpg,100_back,train
517,currencyDataset/100_back/IMG20211228233003.jpg,100_back,train
518,currencyDataset/100_back/IMG20211228233005.jpg,100_back,train
519,currencyDataset/100_back/IMG20211228233007.jpg,100_back,train
520,currencyDataset/100_back/IMG20211228233008.jpg,100_back,train
521,currencyDataset/100_back/IMG20211228233012.jpg,100_back,train
522,currencyDataset/100_back/IMG20211228233015.jpg,100_back,train
523,currencyDataset/100_back/IMG20211228233019.jpg,100_back,train
524,currencyDataset/100_back/IMG20211228233022.jpg,100_back,train
525,currencyDataset/100_back/IMG20211228233048.jpg,100_back,train
526,currencyDataset/100_back/IMG20211229002936.jpg,100_back,train
527,currencyDataset/100_back/IMG20211229002938.jpg,100_back,train
528,currencyDataset/100_back/IMG20211229002940.jpg,100_back,train
529,currencyDataset/100_back/IMG20211229002945.jpg,100_back,train
530,currencyDataset/100_back/IMG20211229002950.jpg,100_back,train
531,currencyDataset/100_back/IMG20211229002954.jpg,100_back,train
532,currencyDataset/100_back/IMG20211229002959.jpg,100_back,train
533,currencyDataset/100_back/IMG20211229003003.jpg,100_back,train
534,currencyDataset/100_back/IMG20211229003007.jpg,100_back,train
535,currencyDataset/100_back/IMG20211229003014.jpg,100_back,train
536,currencyDataset/100_back/IMG20211229003020.jpg,100_back,train
537,currencyDataset/100_back/IMG20211229003025.jpg,100_back,train
538,currencyDataset/100_back/IMG20211229003035.jpg,100_back,train
539,currencyDataset/100_back/IMG20211229003038.jpg,100_back,train
540,currencyDataset/100_back/IMG20211229003042.jpg,100_back,train
541,currencyDataset/100_back/IMG20211229003045.jpg,100_back,train
542,currencyDataset/100_back/IMG20211229003049.jpg,100_back,train
543,currencyDataset/100_back/IMG20211229003055.jpg,100_back,train
544,currencyDataset/100_back/IMG20211229003101.jpg,100_back,train
545,currencyDataset/100_back/IMG20211229003107.jpg,100_back,train
546,currencyDataset/100_back/IMG20211229003111.jpg,100_back,train
547,currencyDataset/100_back/IMG20211229003120.jpg,100_back,train
548,currencyDataset/100_back/IMG20211229003124.jpg,100_back,train
549,currencyDataset/100_back/IMG20211229003129.jpg,100_back,train
550,currencyDataset/100_back/IMG20211229003133.jpg,100_back,train
551,currencyDataset/100_back/IMG20211229003135.jpg,100_back,train
552,currencyDataset/100_back/IMG20211229003138.jpg,100_back,train
553,currencyDataset/100_back/IMG20211229003142.jpg,100_back,train
554,currencyDataset/100_back/IMG20211229003147.jpg,100_back,train
555,currencyDataset/100_back/IMG20211229003150.jpg,100_back,train
556,currencyDataset/100_back/IMG20211229003153.jpg,100_back,train
557,currencyDataset/100_back/IMG20211229232924.jpg,100_back,train
558,currencyDataset/100_back/IMG20211229232928.jpg,100_back,train
559,currencyDataset/100_back/IMG20211229232931.jpg,100_back,train
560,currencyDataset/100_back/IMG20211229232934.jpg,100_back,train
561,currencyDataset/100_back/IMG20211229232937.jpg,100_back,train
562,currencyDataset/100_back/IMG20211229232942.jpg,100_back,train
563,currencyDataset/100_back/IMG20211229232944.jpg,100_back,train
564,currencyDataset/100_back/IMG20211229232947.jpg,100_back,train
565,currencyDataset/100_back/IMG20211229232950.jpg,100_back,train
566,currencyDataset/100_back/IMG20211229232953.jpg,100_back,train
567,currencyDataset/100_back/IMG20211229232955.jpg,100_back,train
568,currencyDataset/100_back/IMG20211229232959.jpg,100_back,train
569,currencyDataset/100_back/IMG20211229233002.jpg,100_back,train
570,currencyDataset/100_back/IMG20211229233005.jpg,100_back,train
571,currencyDataset/100_back/IMG20211229233015.jpg,100_back,train
572,currencyDataset/100_back/IMG20211229233018.jpg,100_back,train
573,currencyDataset/100_back/IMG20211229233022.jpg,100_back,train
574,currencyDataset/100_back/IMG20211229233025.jpg,100_back,train
575,currencyDataset/100_back/IMG20211229233028.jpg,100_back,train
576,currencyDataset/100_back/IMG20211229233031.jpg,100_back,train
577,currencyDataset/100_back/IMG20211229233038.jpg,100_back,train
578,currencyDataset/100_back/IMG20211229233041.jpg,100_back,train
579,currencyDataset/100_back/IMG20211229233045.jpg,100_back,train
580,currencyDataset/100_back/IMG20211229233051.jpg,100_back,train
581,currencyDataset/100_back/IMG20211229233052.jpg,100_back,train
582,currencyDataset/100_back/IMG20211229233054.jpg,100_back,train
583,currencyDataset/100_back/IMG20211229233057.jpg,100_back,train
584,currencyDataset/100_back/IMG20211229233100.jpg,100_back,train
585,currencyDataset/100_back/IMG20211229233105.jpg,100_back,train
586,currencyDataset/100_back/IMG20211229233134.jpg,100_back,train
587,currencyDataset/100_back/IMG20211229233136.jpg,100_back,train
588,currencyDataset/100_back/IMG20211229233139.jpg,100_back,train
589,currencyDataset/100_back/IMG20211229233143.jpg,100_back,train
590,currencyDataset/100_back/IMG20211229233149.jpg,100_back,train
591,currencyDataset/100_back/IMG20211230002901.jpg,100_back,train
592,currencyDataset/100_back/IMG20211230002903.jpg,100_back,train
593,currencyDataset/100_back/IMG20211230002905.jpg,100_back,train
594,currencyDataset/100_back/IMG20211230002911.jpg,100_back,train
595,currencyDataset/100_back/IMG20211230002915.jpg,100_back,train
596,currencyDataset/100_back/IMG20211230002918.jpg,100_back,train
597,currencyDataset/100_back/IMG20211230002921.jpg,100_back,train
598,currencyDataset/100_back/IMG20211230002925.jpg,100_back,train
599,currencyDataset/100_back/IMG20211230002929.jpg,100_back,train
600,currencyDataset/100_back/IMG20211230002934.jpg,100_back,train
601,currencyDataset/100_back/IMG20211230002937.jpg,100_back,train
602,currencyDataset/100_back/IMG20211230002944.jpg,100_back,train
603,currencyDataset/100_back/IMG20211230002947.jpg,100_back,train
604,currencyDataset/100_back/IMG20211230003002.jpg,100_back,train
605,currencyDataset/100_back/IMG20211230003005.jpg,100_back,train
606,currencyDataset/100_back/IMG20211230003009.jpg,100_back,train
607,currencyDataset/100_back/IMG20211230003012.jpg,100_back,train
608,currencyDataset/100_back/IMG20211230003014.jpg,100_back,train
609,currencyDataset/100_back/IMG20211230003018.jpg,100_back,train
610,currencyDataset/100_back/IMG20211230003023.jpg,100_back,train
611,currencyDataset/100_back/IMG20211230003025.jpg,100_back,train
612,currencyDataset/100_back/IMG20211230003028.jpg,100_back,train
613,currencyDataset/100_back/IMG20211230003032.jpg,100_back,train
614,currencyDataset/100_back/IMG20211230003036.jpg,100_back,train
615,currencyDataset/100_back/IMG20211230003042.jpg,100_back,train
616,currencyDataset/100_back/IMG20211230003045.jpg,100_back,train
617,currencyDataset/100_back/IMG20211230003052.jpg,100_back,train
618,currencyDataset/100_back/IMG20211230003056.jpg,100_back,train
619,currencyDataset/100_back/IMG20211230003059.jpg,100_back,train
620,currencyDataset/100_back/IMG20211230003106.jpg,100_back,train
621,currencyDataset/100_back/IMG20211230003110.jpg,100_back,train
622,currencyDataset/100_back/IMG20211230003114.jpg,100_back,train
623,currencyDataset/100_back/IMG20211230003119.jpg,100_back,train
624,currencyDataset/100_back/IMG20220209112954.jpg,100_back,train
625,currencyDataset/100_back/IMG20220209112958.jpg,100_back,train
626,currencyDataset/100_back/IMG20220209113006.jpg,100_back,train
627,currencyDataset/100_back/IMG20220209113010.jpg,100_back,train
628,currencyDataset/100_back/IMG20220209113023.jpg,100_back,train
629,currencyDataset/100_back/IMG20220209113026.jpg,100_back,train
630,currencyDataset/100_back/IMG20220209113031.jpg,100_back,train
631,currencyDataset/100_back/IMG20220209113038.jpg,100_back,train
632,currencyDataset/100_back/IMG20220209113048.jpg,100_back,train
633,currencyDataset/100_back/IMG20220209113108.jpg,100_back,train
634,currencyDataset/100_back/IMG20220209113111.jpg,100_back,train
635,currencyDataset/100_back/IMG20220209113119.jpg,100_back,train
636,currencyDataset/100_back/IMG20220209113142.jpg,100_back,train
637,currencyDataset/100_back/IMG20220209113146.jpg,100_back,train
638,currencyDataset/100_back/IMG20220209113154.jpg,100_back,train
639,currencyDataset/100_back/IMG20220209113156.jpg,100_back,train
640,currencyDataset/100_back/IMG20220209113159.jpg,100_back,train
641,currencyDataset/100_back/IMG20220209113205.jpg,100_back,train
642,currencyDataset/100_back/IMG20220209113207.jpg,100_back,train
643,currencyDataset/100_back/IMG20220209113212.jpg,100_back,train
644,currencyDataset/100_back/IMG20220209113217.jpg,100_back,train
645,currencyDataset/100_back/IMG20220209113221.jpg,100_back,train
646,currencyDataset/100_back/IMG20220209113224.jpg,100_back,train
647,currencyDataset/100_back/IMG20220212163944.jpg,100_back,train
648,currencyDataset/100_back/IMG20220212163946.jpg,100_back,train
649,currencyDataset/100_back/IMG20220212163951.jpg,100_back,train
650,currencyDataset/100_back/IMG20220212163957.jpg,100_back,train
651,currencyDataset/100_back/IMG20220212164000.jpg,100_back,train
652,currencyDataset/100_back/IMG20220212164006.jpg,100_back,train
653,currencyDataset/100_back/IMG20220212164010.jpg,100_back,train
654,currencyDataset/100_back/IMG20220212164014.jpg,100_back,train
655,currencyDataset/100_back/IMG20220212164022.jpg,100_back,train
656,currencyDataset/100_back/IMG20220212164027.jpg,100_back,train
657,currencyDataset/100_back/IMG20220212164036.jpg,100_back,train
658,currencyDataset/100_back/IMG20220212164048.jpg,100_back,train
659,currencyDataset/100_back/IMG20220212164052.jpg,100_back,train
660,currencyDataset/100_back/IMG20220212164056.jpg,100_back,train
661,currencyDataset/100_back/IMG20220212164101.jpg,100_back,train
662,currencyDataset/100_back/IMG20220212164112.jpg,100_back,train
